ID;CODE_PRODUIT;LIBELLE;LIBELLE COMP.;FABRIQUANT;PRIX;ACCISE;CODE_TVA;UV_CAISSE;STOCK_UV;CONTENANCE;DEGRE;MARQUE;CONSIGNE_PAR_CONDITION_VENTE;CONDITION_VENTE;CATEGORIE
8543;8543;LE PIC CALMEL ET JOSEPH 75CL;AOP PIC SAINT LOUP;0;11.2185;0;2;6;0;75;13;1;0;     ;20
8544;8544;LES ELMELS CALMEL ET JOSEPH 75;AOP COLLIOURE;0;11.2185;0;2;6;0;75;13;1;0;     ;20
8545;8545;VILLA BLANCHE CHARDONNAY 75CL;CAPSULE À VIS;0;4.995;0;2;6;0;75;13;1;0;     ;20
8546;8546;VILLA BLANCHE PICPOUL PINET 75;AOP;0;5.7988;0;2;6;0;75;13;1;0;     ;20
8547;8547;LE SENTIER PINOT NOIR BIO 75CL;VIN DE FRANCE;0;5.8185;0;2;6;0;75;12.5;1;0;     ;20
8548;8548;AMSTRAMGRAM ALTITUDE 75CL;CHARDONNAY;0;5.2785;0;2;6;0;75;12.5;1;0;     ;22
8549;8549;VERY CHARDONNAY 75CL;IGP HAUTE VALLÉE;0;5.859;0;2;6;19;75;13;0;0;     ;22
8551;8551;DEBAUCHE CAT SOUP 75CL;DIPA;191;4.455;0.2472;2;6;0;75;8;1;0;3    ;1
8552;8552;DEBAUCHE PULPY 44BTE;IMPERIAL STOUT BANANA SPLIT;191;3.7665;0.18128;2;12;12;44;10;1;0;3    ;5
8554;8554;KEEP THE SECRET 33VP;FREEZE DISTILLED RICE IMP CITR;191;9.6155;0.31271;2;12;38;33;23;1;0;3    ;5
8557;8557;73000 KROMBACHER PILS 5L;PILS MINI FÛT;86;13;0.9888;2;2;0;500;4.8;1;0;1    ;0
8558;8558;GARGANTUAVIS PINOT NOIR 75CL;TERROIR DES DINOSAURES;0;5.95;0;2;6;67;75;13;0;0;     ;20
8559;8559;AMPELOSAURUS CHARDONNAY 75CL;TERROIR DES DINOSAURES;0;5.9;0;2;6;64;75;13;0;0;     ;22
8565;8565;DOSKIWIS A SAVAGE 44CL;IPA SIMCOE MOUTERE CITRA CRYO;259;3.744;0.11783;2;12;-1;44;6.5;1;0;3    ;1
8568;8568;GIN BB6 BIO 40°   70CL;;0;16.9;0;2;6;10;70;40;1;0;     ;0
8569;8569;GIN BB9 41° BIO  70CL    BLEUE;BERGAMOTE;0;20.9375;0;2;6;3;70;41;1;0;     ;0
8570;8570;WHISKY 2B BLENDED MALT 40° 70C;AFFINE EN CHENE FRANCAIS;0;25;0;2;6;4;70;40;1;0;     ;0
8574;8574;AVIATEUR SPITFIRE 44CL CAN;DOUBLE IPA;0;3.434;0.14502;2;12;-3;44;8;1;0;3    ;1
8577;8577;CAMAS MERLOT ROUGE 75CL;IGP OC;0;3.726;0;2;6;118;75;13;0;0;     ;20
8578;8578;LA BUTINIERE ROUGE 75CL;AOP LIMOUX;0;8.5;0;2;6;2;75;13.5;0;0;     ;20
8584;8584;STIGBERGETS PILSNER 33CL;PILS;258;1.679;0.06526;2;24;38;33;4.8;1;0;3    ;7
8586;8586;LA SUPERBE DISCOFURY 30LK;SINGLE HOP SUPERDELIC;242;4.9728;0.3296;2;30;90;100;8;1;0;3    ;1
8590;8590;CAMAS CHENIN BLANC 75CL;100% CHENIN;0;4.1;0;2;6;10;75;13;0;0;     ;22
8591;8591;GRAND DECAPSULEUR RAPIDE;REF 7612;86;2.45;0;2;1;10;100;0;1;0;     ;0
8592;8592;JONCTION PARASOL 4M;REF 4034;86;278.2;0;2;1;0;100;0;1;0;     ;0
8601;8601;BIB 19L COCA COLA;;0;238.625;0;3;1;0;1900;0;1;0;4    ;0
8602;8602;BIB 5L FINLEY TONIC;;0;73.6;0;3;1;0;500;0;1;0;4    ;0
8603;8603;BIB 5L SPRITE SANS SUCRE;;0;58.075;0;3;1;0;500;0;1;0;4    ;0
8604;8604;LOCATION FROID SEC 1 TIRAGE;;0;807.2428;0;2;1;0;100;0;1;0;     ;0
8605;8605;LOCATION FROID SEC 2 TIRAGES;;0;807.2428;0;2;1;0;100;0;1;0;     ;0
8606;8606;RHUM ST JAMES ROYAL AMBRE 70CL;;0;13.6;0;2;6;0;70;45;1;0;     ;0
8607;8607;BIB 2L RH ST JAMES ROYAL AMBRE;;0;35.8773;0;2;4;0;200;40;1;0;     ;0
8608;8608;IRISH CREAM FIVE FARMS 70CL;;0;21.374;0;2;9;4;70;17;1;0;     ;0
8610;8610;LA TOUR SAINT LOUIS 2023;CHÂTEAU SAINT LOUIS;0;4.32;0;2;6;0;75;13.5;1;0;     ;20
8611;8611;CHÂTEAU SAINT LOUIS 2020;AOC FRONTON;0;6.5835;0;2;6;0;75;14;1;0;     ;20
8615;8615;ORANGINA S/PLACE 33CL BOITE;COMPTOIR;0;2.7084;0.0189;4;1;0;25;0;1;0;     ;0
8616;8616;PROSECCO MIONETTO 75CL;AVANTGARDE EXTRA DRY DOC;0;6.3;0;2;6;395;75;11;1;0;     ;0
8617;8617;LA ROUGET DE LISLE BLONDE 30L;PILS FRANÇAISE;0;2.3;0.206;2;30;10290;100;5;1;30;1    ;7
8629;8629;CLOS GRAVILLAS I'M ALIVE 75CL;VIN ROUGE CLAIR;260;8.75;0;2;6;44;75;11.5;1;0;     ;20
8630;8630;CLOS GRAVILLAS COTÉ OBSCUR 75C;VDF ROUGE;260;8.5;0;2;6;44;75;13.5;1;0;     ;20
8631;8631;CLOS GRAVILL JOUR DE TEUF 75CL;PETNAT MUSCAT;260;8.95;0;2;6;24;75;10;1;0;     ;26
8632;8632;CLOS DU GRAVILLAS  HAPPY  75CL;VIN BLANC LEGER 10°;260;6.6875;0;2;6;1;75;10;1;0;     ;22
8633;8633;RHABDODON MAUZAC BLANC 75CL;TERROIR DES DINOSAURES;0;5.9;0;2;6;23;75;13;0;0;     ;22
8634;8634;PAULINE PABIOT LE COTEAU 75CL;POUILLY FUMÉ;0;14.98;0;2;6;18;75;12.5;1;0;3    ;22
8635;8635;CROIX SENAILLET - MATISCO 75CL;POUILLY FUISSÉ;0;28;0;2;6;0;75;12.5;1;0;3    ;22
8636;8636;BRIO CANTENAC BROWN 2020 75CL;BORDEAUX MARGAUX;0;28;0;2;6;6;75;12.5;1;0;3    ;20
8637;8637;DOMAINE CHAPELLE - ALIGOTÉ 75C;BOURGOGNE;0;14.7555;0;2;6;6;75;12.5;1;0;3    ;22
8640;8640;DOSKIWIS MEDES PILS 30L;PILS;259;3.5775;0.21836;2;30;0;100;5.3;1;0;5    ;7
8648;8648;MONT SALEVE PILS POIL 75VP;PILS;233;4.3817;0.12669;2;6;72;75;4.1;1;0;3    ;7
8651;8651;CREME PASSION GIFFARD 70CL;;0;9.25;0;2;6;5;70;16;1;0;     ;0
8652;8652;RHUM LA SALLE BLANC BIO 70CL;PURE CANNE BIO;0;22.7708;0;2;6;4;70;51.5;0;0;3    ;0
8653;8653;RHUM NEW GROVE OLD 10 ANS 70CL;OLD TRADITION;0;40.1208;0;2;6;5;70;42;0;0;3    ;0
8654;8654;RHUM DEPAZ VSOP 70CL;RESERVE SPECIALE;0;37.9117;0;2;6;6;70;45;0;0;3    ;0
8655;8655;RHUM RICCI VOLTFACE N°3 50CL;RHUM VIEUX;0;44.6108;0;2;6;2;50;64.5;0;0;3    ;0
8657;8657;LAVE VERRE 40X40;;0;1300.23;0;2;1;0;100;0;1;0;     ;0
8661;8661;BIB CAMAS CHARDONNAY 10L;IGP OC / ANNE DE JOYEUSE;0;24.7725;0;2;1;11;1000;13;1;0;4    ;22
8662;8662;BIB CAMAS SYRAH ROSE 10L;IGP OC / ANNE DE JOYEUSE;0;22.3;0;2;1;1;1000;13;1;0;4    ;21
8664;8664;ART DE VIVRE ROSÉ 75CL;BOUTEILLE CÉRAMIQUE;262;8.6265;0;2;6;0;75;13;1;0;3    ;21
8665;8665;GB GRIS BLANC 75CL;IGP PAYS D'OC ROSE;262;7.4925;0;2;6;80;75;13;1;0;3    ;21
8669;8669;STIGBER BARREL DWIGHT FRY 33CL;WINE BARREL AGED BARLEY 2021;258;2.5335;0.15635;2;24;1;33;11.5;1;0;3    ;6
8670;8670;STIGBERGETS TOP PICK 44CL;IMPERIAL BBA STOUT X OMNIPOLLO;258;5.9085;0.27192;2;24;1;44;15;1;0;3    ;5
8673;8673;OLIVE VERTE SAV ORIENTAL 2.2KG;SEAU REF 7009665;0;17.687;0;3;1;0;100;0;1;0;     ;0
8674;8674;SIEUR D'ARQUES 1È BULLES 75CL;BLANQUETTE DE LIMOUX BRUT;0;7.488;0;2;6;0;75;12;1;0;     ;26
8684;8684;DEBAUCHE HIT THE ROAD 20L;IMP STOUT COGNAC;191;9.375;0.4944;2;20;20;100;12;1;0;5    ;5
8685;8685;TIKKER LAGER 30L 4,8°;LAGER ASAHI FRANCE;180;2.5613;0.39552;2;30;0;100;4.8;1;30;1    ;7
8686;8686;GIFFARD PUREE PASSION 1L;FRUIT FOR MIX;243;12.5;0;3;6;4;100;0;1;0;     ;0
8687;8687;GIFFARD PUREE FRAISE 1L;FRUIT FOR MIX;243;11.2;0;3;6;12;100;0;1;0;     ;0
8688;8688;GIFFARD PUREE FRAMBOISE 1L;FRUIT FOR MIX;243;12.5;0;3;6;11;100;0;1;0;     ;0
8689;8689;GIFFARD PUREE MANGUE 1L;FRUIT FOR MIX;243;11.2;0;3;6;24;100;0;1;0;     ;0
8690;8690;RHUM FOURSQUARE 2013 70CL;HABITATION VELIER;0;134.964;0;2;1;0;70;64;1;0;3    ;0
8691;8691;NUSBAUMER POIRE 70CL;EAU DE VIE WILLIAMS SELECTION;0;28;0;2;6;4;70;43;1;0;     ;0
8692;8692;GIN PORTOFINO 50CL;DRY GIN;0;29;0;2;6;10;50;43;1;0;     ;0
8693;8693;RHUM HAMPDEN 1753 70CL;;0;36.0101;0;2;6;3;70;46;1;0;     ;0
8694;8694;WHISKY CRAIGELLACHIE 10A 70CL;SHERRY BUTT 100 PROOF;0;39.0885;0;2;6;0;70;57.1;1;0;     ;0
8695;8695;WHISKY EDRADOUR 10 ANS 70CL;SINGLE MALT WHISKY;0;40.595;0;2;6;0;70;43;1;0;     ;0
8697;8697;TOMETTE CHEVRE 37% 550G ONETIK;;0;56.4;0;3;1;0;100;0;1;0;3    ;0
8698;8698;TOMME APRES SOLEIL 32% LC 5KG;JUMI AG;0;56.4;0;3;1;0;100;0;1;0;3    ;0
8699;8699;TOMME CROQUANTS 31% 850G;AFF.LIQ.NOIX;0;56.4;0;3;1;0;100;0;1;0;3    ;0
8700;8700;PATE CAMPAGNE PV 180G;A EMPORTER;0;4.023;0;3;12;5;100;0;1;0;3    ;0
8701;8701;RATZ XV 33CL;BLONDE SPECIALE;27;1.5066;0.08837;2;12;0;33;6.5;1;0;3    ;7
8705;8705;VERRE CONIQUE 25CL;;0;1.5;0;2;6;240;100;0;1;0;3    ;0
8706;8706;VERRE CONIQUE 33/50CL;;0;1.5;0;2;6;150;100;0;1;0;3    ;0
8707;8707;RILLETTES MANS PP TERR VOF 1KG;;0;29.1;0;3;1;0;100;0;1;0;3    ;0
8711;8711;GARAGE P9 20L KK;BERLINER FRAMBOISE PASSION;156;4.9408;0.1648;2;20;0;100;4;1;0;5    ;0
8713;8713;MONT SALEVE ABRICOT 20L KK;SOUR;233;5.7313;0.2472;2;20;40;100;6;1;0;5    ;2
8716;8716;LIMONADE BIM 25CL VC;;0;0.59;0.0534;3;24;2208;25;0;1;5.5;2    ;0
8719;8719;LAUGAR TRIBULATIONS 33CL;SCOTCH ALE;192;3.4709;0.14956;2;24;1;33;11;1;0;3    ;6
8721;8721;LAUGAR SMOKY MOUNTAIN 44CL;IMPERIAL STOUT;192;4.5792;0.24364;2;24;17;44;13.44;1;0;3    ;5
8726;8726;SCHNEIDER ORIGINAL TAP 7 50VC;;53;1.61;0.11124;2;20;0;50;5.4;1;4.8;2    ;7
8727;8727;CROQUETAS JAMBON IBERIQUE 30G;AVIDOC;0;7.176;0;3;1;1;100;0;1;0;3    ;0
8728;8728;MOZZA STICK BREADEAD 28G;SACHET 1KG;0;19.7;0;3;1;1;100;0;1;0;3    ;0
8732;8732;CAFE GRAIN SAPHIR 250G;100% ARABICA FAIBLE EN CAFEINE;0;5.95;0;3;1;1;100;0;1;0;     ;0
8733;8733;AVIATEUR FIRST FLIGHT 44CL;PALE ALE;0;2.761;0.10152;2;12;155;44;5.6;1;0;3    ;0
8734;8734;FUET CEPES 100G A EMPORTER;A EMPORTER;0;1.4875;0;3;1;0;100;0;1;0;     ;0
8735;8735;FUET PIQUANT 100G A EMPORTER;A EMPORTER;0;1.4875;0;3;1;9;100;0;1;0;     ;0
8736;8736;GRIS BLANC 150 CL MAGNUM;GERARD BERTRAND;262;16.5;0;2;6;0;15000;13;1;0;     ;21
8737;8737;SIROP DE BATTERIE MOYSAN 50CL;;0;11.62;0;3;6;9;50;0;1;0;     ;0
8740;8740;CHANT DU CYGNE ABSINTHE 50CL;60°;554;37.1112;0;2;1;1;50;60;1;0;     ;0
8741;8741;EDV CHANT DU CYGNE ORIGIN 50CL;EAU DE VIE 41.5%;554;26.1449;0;2;1;1;50;41.5;1;0;     ;0
8744;8744;VODKA BBV1 BIO 70CL;;0;14.7751;0;2;1;0;70;40;1;0;     ;0
8747;8747;CRISTALINE PETILLANTE 150CL;EAU GAZEUSE;0;0.4234;0;3;6;155;150;0;1;0;     ;0
8748;8748;HERITAGE TERRASSE LARZAC 75CL;;262;9.7335;0;2;6;0;75;13.5;1;0;3    ;21
8750;8750;PATE CAMPAGNE TERR RONDE 2.5KG;;0;27.304;0;3;1;0;100;0;1;0;3    ;0
8751;8751;BIB CAMAS SYRAH ROSÉ 5L;IGP OC / ANNE DE JOYEUSE;0;12.3525;0;2;1;4;500;13;1;0;4    ;21
8752;8752;VERRE AVIERO KROMBACHER 25CL;A PIED REF 5299;86;2.415;0;2;6;66;100;0;0;0;3    ;0
8753;8753;VERRE AVIERO KROMBACHER 50CL;A PIED REF 5300;86;2.4725;0;2;6;150;100;0;0;0;3    ;0
8754;8754;CHAISE DE PLAGE;REF 7609;86;26.64;0;2;1;5;100;0;1;0;3    ;0
8755;8755;PLAID KROMBACHER;REF 7696;86;20.88;0;2;1;0;100;0;0;0;     ;0
8756;8756;T SHIRT 1803 UNISEX;;86;13.225;0;2;1;0;100;0;1;0;     ;0
8764;8764;LA SUPERBE FLAMME AMBER 33CL;AMBER ALE;242;1.8556;0.08701;2;24;4;33;6.4;1;0;3    ;4
8765;8765;LA SUPERBE MAREA IPA 33CL X24;IPA;242;1.9718;0.0707;2;24;73;33;5.2;1;0;3    ;1
8766;8766;LA SUPERBE MUXU GOSE 33CL;GOSE;242;2.1786;0.0775;2;24;5;33;5.7;1;0;3    ;9
8767;8767;CARTOUCHE CO2 5KG;NATURCO;0;17;0;2;1;6;100;0;1;85;     ;0
8768;8768;BASQUELAND GILDA 33CL;IPA;133;2.187;0.08294;2;24;24;33;6.1;1;0;3    ;0
8769;8769;BASQUELAND SANTA CLARA 33CL;BASQUE LAGER;133;1.647;0.06526;2;24;1;33;4.8;1;0;3    ;7
8773;8773;BASQUELAND HERO TOSTADA 33CL;SANS ALCOOL;133;1.8495;0.0136;3;24;-2;33;0.37;1;0;3    ;0
8774;8774;ROHOZEC FESTIVAL 30L;PILS;0;2.12;0.1854;2;30;-270;100;4.5;1;40;1    ;7
8775;8775;OGEU GAZEUSE 50CL PET X24;PFL110744 GAZ PLASTIQUE;0;0.597;0;3;24;864;50;0;1;0;     ;0
8776;8776;FLORIS KRIEK 30L;BRASSERIE HUYGHE;40;3.9007;0.29664;2;30;150;100;3.6;1;30;1    ;8
8778;8778;FLORIS CACTUS 20L;;40;4.45;0.34608;2;20;120;100;4.2;1;60;1    ;14
8780;8780;DOSKIWIS SUNNY NELSON 30L;ERREUR STOCK;259;4.7017;0.1854;2;30;0;100;4.5;0;0;5    ;8
8781;8781;DOSKIWIS SUNNY NELSON 44CL;PALE ALE;259;3.3075;0.08158;2;12;0;44;4.5;1;0;3    ;8
8787;8787;UBY SANS ALCOOL BLANC 75CL;MAISON VOISIN;0;5.805;0;3;6;6;75;0;1;0;3    ;0
8788;8788;UBY SANS ALCOOL ROSE 75CL;MAISON VOISIN;0;5.805;0;3;6;15;75;0;1;0;3    ;0
8789;8789;COCA COLA CHERRY 33CL CANETTE;CARTON DE 24 CANETTES;0;0.775;0.1176;3;24;120;33;0;1;0;     ;0
8790;8790;HAPPY DAY MANGUE 100CL BRIQUE;NECTAR MANGUE;240;2.0116;0.3563;3;6;0;100;0;1;0;     ;0
8791;8791;HAPPY DAY ABRICOT 100CL BRIQUE;NECTAR ABRICOT;240;1.9912;0.3563;3;6;0;100;0;1;0;     ;0
8793;8793;STIGBERGETS RINGU NEIPA 30L;NEW NOISE;258;4.4776;0.2678;2;30;0;100;6.5;1;0;5    ;1
8794;8794;STIGBERGETS TOP DAWG 20L;CITRA SINGLE HOP;258;5.504;0.33784;2;20;0;100;8.2;1;0;5    ;1
8796;8796;STIG THREE HEADED COD 2025 44C;COLLAB CROSBY HOPS;258;3.8047;0.13596;2;24;4;44;7.5;1;0;3    ;1
8799;8799;STIGBERGETS LJUS 33CL;PILS;258;2.1735;0.06798;2;24;44;33;5;1;0;3    ;7
8802;8802;LUPULUS HAZY SESSION 20L;SESSION IPA 4,5°;10;4.34;0.1854;2;20;0;100;4.5;1;30;1    ;1
8803;8803;CARTON TANNENZAPFLE 33CL VP;;51;1.1034;0.13868;2;24;-41;33;5.1;2;0;3    ;7
8804;8804;ROTHAU NATUR RADLER CITRON33CL;50% LIMONADE 50% BIERE;51;0.8823;0.0571;2;24;134;33;2.1;2;0;3    ;7
8805;8805;ROTHAUS TANEN SANS ALCOOL 33CL;TANNENZAPFLE SANS ALCOOL;51;1.0989;0.0136;3;24;-46;33;0.5;2;0;3    ;7
8806;8806;ROTHAUS WEIZEN 50CL VP;REFERENCE EN CARTON;51;1.381;0.22248;2;20;-161;50;5.4;1;0;3    ;3
8807;8807;ROTHAUS PILS 50CL VP;REFÉRENCE CARTON;51;1.381;0.21012;2;20;-160;50;5.1;2;0;3    ;7
8808;8808;FEVER TREE MEDITERRANEAN 50VP;PREMIUM 100% NATUREL;0;2.7458;0.1069;3;8;0;50;0;1;0;     ;0
8809;8809;CAFE GRAIN HONDURA BIO 1KG;;0;25.9;0;3;1;0;100;0;1;0;     ;0
8810;8810;SIROP SUCRE CANNE GIFFARD 1L;GIFFARD SUCRE DE CANNE;243;4.9;0;3;6;0;100;0;1;0;     ;0
8816;8816;JEVER PILS 30L;;87;2.8545;0.40376;2;30;0;100;4.9;1;30;1    ;7
8817;8817;GIFFARD SPRITZ 70CL;;243;9.455;0;2;6;23;70;16;1;0;     ;0
8818;8818;RHUM PERE LABAT TATANKA 70CL;RHUM VIEUX 5 ANS;0;113.1165;0;2;6;1;70;42;0;0;3    ;0
8819;8819;RHUM J.BALLY 7 ANS 70CL;RHUM HORS D'AGE 7 ANS PYRAMIDE;0;42;0;2;6;2;70;45;0;0;3    ;0
8820;8820;RHUM SWELL 6 EASY PEASY 50CL;RHUM BLANC AGRICOLE BIELLE;0;33.6625;0;2;6;0;50;59.9;0;0;3    ;0
8822;8822;GAYREL VIN BLANC FRAI 20L;FUT DE VIN CONSIGNÉ 30€;0;4.34;0;2;20;0;100;9;1;30;1    ;26
8823;8823;LES CREISSES 2003 75CL;IGO OC ROUGE;0;13.77;0;2;12;0;75;14.5;1;0;3    ;20
8824;8824;LES BRUNES 2022 75CL;DOMMAINE LES CREISSES;0;26.325;0;2;6;0;75;14.5;1;0;3    ;20
8830;8830;DEBAUCHE NEIPA 30L INOX;NEIPA;191;3.95;0.2472;2;30;900;100;6;1;30;1    ;1
8836;8836;BASQUELAND PINK FLAMINGO 33CL;FRUITED SOUR;133;1.8084;0.1414;2;24;82;33;5.2;1;0;3    ;2
8842;8842;MONT SALEVE BIERE DE GARDE 75C;BIERE AMBREE;233;3.9794;0.1854;2;6;3;75;6;1;0;3    ;4
8845;8845;MT SALEVE NOUVEAU MONDE 30L;HOUBLONS NZ;233;4.7354;0.3296;2;30;90;100;8;1;0;5    ;1
8846;8846;MT SALEVE PILS POIL 30L;PILS HOUBLONS US;233;4.1567;0.206;2;30;120;100;5;1;0;5    ;7
8850;8850;DOSKIWIS KEEP ON 44CL;WEST COAST PILS;259;2.916;0.09789;2;12;11;44;5.4;1;0;3    ;1
8851;8851;DOSKIWWIS ORIOLE 44CL;HAZY IPA WAI-ITI MOTUEKA;259;3.888;0.1269;2;12;0;44;7;2;0;3    ;1
8853;8853;DOSKIWIS SEA CHANGES 44CL;HAZY IPA NECTARON;259;3.888;0.12146;2;12;0;44;6.7;1;0;3    ;1
8858;8858;LIMONCE APERITIVO ALLA 70CL;APERITIVO ALLA SICILIANA 14.8°;0;11.1;0;2;3;0;70;14.8;1;0;     ;0
8859;8859;FENTIMANS PREMIUM TONIC W 20CL;PREMIUM TONIC WATER;0;1.15;0.0428;3;24;24;20;0;1;0;     ;0
8861;8861;ROUGET GRIOTTINES 20L;;0;4.4375;0.206;2;20;380;100;5;1;30;1    ;14
8863;8863;GARAGE  4° SOUP-ITA 4°   44CL;SESSION NEIPA;156;3.2332;0.07251;2;16;1;44;4;1;0;3    ;1
8864;8864;GARAGE ALL VAPED 44CL;NEIPA;156;3.6585;0.10877;2;16;7;44;6;1;0;3    ;1
8867;8867;GARAGE 4° SOUP ITA 4°  30L  KK;SESSION NEIPA;156;4.8682;0.1648;2;30;30;100;4;1;0;5    ;1
8870;8870;MEANTIME CUTTY HAZE IPA 30L;ANGLETERRE;67;4.2;0.3296;2;30;420;100;4;1;30;1    ;1
8877;8877;CHOPE 1L STANBERGER AVEC ANSE;REF 2052;86;2.4;0;2;6;0;100;0;1;0;     ;0
8878;8878;CHOPE 50CL STANBERGER STONE;REF 2053;86;5.7416;0;2;6;0;100;0;1;0;     ;0
8879;8879;CHOPE 50CL STANBERGER ISAR;AVEC ANSE REF 2055;86;1.7767;0;2;6;0;100;0;1;0;     ;0
8880;8880;OUVRE BOUTEILLE STARNBERGER;REF 5368;86;2.34;0;2;1;0;100;0;1;0;     ;0
8881;8881;TABLIER STARNBERGER;REF 5370;86;11.05;0;2;1;0;100;0;1;0;     ;0
8882;8882;T SHIRT POLO STARNBERGER M;REF 5374;86;13.65;0;2;1;0;100;0;1;0;     ;0
8883;8883;T SHIRT POLO STARNBERGER L;REF 5375;86;13.65;0;2;1;0;100;0;1;0;     ;0
8884;8884;T SHIRT POLO STARNBERGER XL;REF 5376;86;13.65;0;2;1;0;100;0;1;0;     ;0
8885;8885;LA ROUGET DE LISLE BLONDE 33CL;PILS FRANÇAISE;0;1.9344;0.06798;2;24;118;33;5;1;0;3    ;7
8886;8886;TABLEAU STARNBERGER;REF 5378;86;25.09;0;2;1;0;100;0;0;0;     ;0
8887;8887;PLATEAU STARNBERGER;REF 5379;86;8.45;0;2;1;0;100;0;0;0;     ;0
8888;8888;NAPPE PAPIER STARNBERGER;REF 7043;86;29.367;0;2;1;0;100;0;0;0;     ;0
8889;8889;CHAINE BANNIERE STARNBERGER;REF 7044;86;6.747;0;2;1;0;100;0;0;0;     ;0
8891;8891;SUPERBE MONA LISA 44CL;NEIPA;242;3.4418;0.11239;2;24;16;44;6.2;1;0;3    ;1
8894;8894;VALISETTE BUFFALO 6 B 33CL;ATTENTION FORMAT;0;1.1875;0;2;1;54;100;0;1;0;     ;0
8895;8895;SAC ESP ECO PAPIER KRAFT CABAS;35X14X36CM REF 4574;0;0.546;0;2;1;0;100;0;1;0;     ;0
8896;8896;DEBAUCHE KAIROS 44CL;IMPERIAL STOUT;191;4.5765;0.23566;2;12;9;44;13;1;0;3    ;5
8897;8897;DEBAUCHE KNOTTY BIRD 44CL;IMPERIAL STOUT;191;4.5765;0.23566;2;12;0;44;13;1;0;3    ;5
8898;8898;SPUNKY POMME CASSIS 25CL;SOFT LA DEBAUCHE;191;1.56;0;3;12;229;25;0;1;0;3    ;32
8899;8899;PERRIN RESERVE ROUGE 75CL;COTES DU RHONE ROUGE 13.5°;578;6.6825;0;2;6;61;75;13.5;1;0;3    ;20
8900;8900;PERRIN RESERVE BLANC 75CL;COTES DU RHONE BLANC 13°;578;6.6825;0;2;6;0;75;13;1;0;3    ;22
8901;8901;PERRIN RESERVE ROSE 75CL;COTES DU RHONE ROSE 12.5°;578;6.6825;0;2;6;0;75;12.5;1;0;3    ;21
8910;8910;BRUXELLES ROSÉ 15L;BLANCHE ROSÉ;34;4.1207;0.3708;2;15;0;100;4.5;1;2.7;1    ;1
8911;8911;SANITATION 3/4 TIRAGES EXT;SANITATION CHEZ LE CLIENT;0;108.333;0;2;1;0;100;0;1;0;     ;0
8912;8912;GARAGE AFFOGATO TEARS 44CL;IMPERIAL STOUT DOUBLE COFFEE;156;4.316;0.19941;2;16;108;44;11;1;0;3    ;5
8914;8914;ACRA DE MORUE 1KG;;0;19.7;0;3;1;0;100;0;1;0;3    ;0
8915;8915;CHORIZOS AU CIDRE 110G X15;;0;19.7;0;3;15;0;100;0;1;0;3    ;0
8916;8916;KROMBACHER HELL 30L;LAGER BLONDE;86;2.8308;0.412;2;30;150;100;5;1;30;1    ;7
8917;8917;CACOLAC 25CL BTE S/PLACE;COMPTOIR;0;2.7084;0.0534;4;1;0;25;0;1;0;     ;0
8919;8919;TEMPO CHORIZO;CHORIZO AU CIDRE;0;7.2727;0;4;1;0;100;0;1;0;3    ;0
8920;8920;LA ROUGET GRIOTTINES 33CL;;0;1.1461;0.06798;2;24;24;33;5;1;0;3    ;14
8921;8921;BASQUELAND POZALAGUA 44CL;COLLAB OSO DDH IPA;133;3.4816;0.11421;2;16;16;44;6.3;1;0;3    ;1
8923;8923;BASQUELAND OMNIVORE 44CL;VEGAN OAT CREAM IPA;133;3.1625;0.11239;2;16;16;44;6.2;1;0;3    ;1
8924;8924;BASQUE SALTO DEL NERVION 44CL;COLLAN PRIZM NZ DIPA;133;3.513;0.14502;2;16;0;44;8;1;0;3    ;1
8925;8925;TERRES BASSES BLANC 75CL;BLANC SEC UGNO GROS MANSENG;0;4.401;0;2;6;0;75;11.5;1;0;     ;22
8926;8926;TERRES BASSES ROUGE 75CL;CABERNET MERLOT TANNAT;0;4.401;0;2;6;0;75;12.5;1;0;     ;20
8927;8927;LABALLE DEMOISELLES 75CL;DOUX GROS MANSENG;0;6.0885;0;2;6;35;75;11.5;1;0;     ;24
8928;8928;LALALANDES BIO 75CL;BLANC SEC CHARDONNAY;0;8.45;0;2;6;0;75;13.5;1;0;     ;22
8929;8929;SABLE FAUVES BLC SEC 75CL;IGP LANDES;0;5.264;0;2;6;12;75;12;1;0;     ;22
8930;8930;PIEDS DANS LE SABLE RGE 75CL;CAERNET MARSELAN;0;6.6367;0;2;6;0;75;10.5;1;0;     ;20
8931;8931;PIEDS DANS LE SABLE BLANC 75CL;GROS MANSENG SAUVIGNON CHENIN;0;6.804;0;2;6;180;75;11.5;1;0;     ;22
8932;8932;L'ENFANT DES BOIS 75CL;100% GROS MANSENG;0;6.9215;0;2;6;0;75;12;1;0;     ;23
8933;8933;L'ENFANT DU LAC CHENIN 75CL;CHENIN BIO;0;7.425;0;2;6;11;75;11;1;0;     ;22
8934;8934;L'ENFANT DE LA BERGERIE 75CL;100% CHARDONNAY BIO;0;7.425;0;2;6;12;75;11;1;0;     ;22
8935;8935;BASQUELAND CHIN MUSIC 44CL;HAZY IPA;133;3.38;0.10514;2;16;3;44;5.8;1;0;3    ;1
8936;8936;ARMAGNAC DELORD ARIANE 70CL;;0;69.2167;0;2;6;0;70;40;1;0;     ;0
